Filename                                                                                       Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/bn/bn_sqrt.i                                               286               286     0.00%           1                 1     0.00%         214               214     0.00%         208               208     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/bn/bn_word.i                                                95                62    34.74%           5                 3    40.00%         127                88    30.71%          66                51    22.73%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/bn/bn_x931p.i                                              150               150     0.00%           4                 4     0.00%         127               127     0.00%         102               102     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/buffer/buf_err.i                                             3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/buffer/buf_str.i                                            18                18     0.00%           5                 5     0.00%          32                32     0.00%          12                12     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/buffer/buffer.i                                             50                32    36.00%           5                 2    60.00%         102                67    34.31%          32                23    28.12%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/camellia/cmll_cfb.i                                          3                 3     0.00%           3                 3     0.00%          12                12     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/camellia/cmll_ctr.i                                          1                 1     0.00%           1                 1     0.00%           4                 4     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/camellia/cmll_ecb.i                                          4                 4     0.00%           1                 1     0.00%           6                 6     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/camellia/cmll_misc.i                                        15                15     0.00%           3                 3     0.00%          14                14     0.00%          10                10     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/camellia/cmll_ofb.i                                          1                 1     0.00%           1                 1     0.00%           4                 4     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cast/c_cfb64.i                                              12                12     0.00%           1                 1     0.00%          51                51     0.00%          10                10     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cast/c_ecb.i                                                 4                 4     0.00%           1                 1     0.00%          12                12     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cast/c_enc.i                                                41                41     0.00%           3                 3     0.00%         134               134     0.00%          50                50     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cast/c_ofb64.i                                               7                 7     0.00%           1                 1     0.00%          41                41     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cast/c_skey.i                                               19                19     0.00%           1                 1     0.00%          79                79     0.00%          12                12     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/chacha/chacha.i                                            114               114     0.00%           7                 7     0.00%         203               203     0.00%          32                32     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cmac/cm_ameth.i                                              2                 2     0.00%           2                 2     0.00%           7                 7     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cmac/cm_pmeth.i                                             69                69     0.00%           9                 9     0.00%          95                95     0.00%          46                46     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cmac/cmac.i                                                117               117     0.00%          10                10     0.00%         146               146     0.00%          78                78     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/comp/c_rle.i                                                13                13     0.00%           3                 3     0.00%          22                22     0.00%           8                 8     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/comp/c_zlib.i                                                2                 2     0.00%           2                 2     0.00%           7                 7     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/comp/comp_err.i                                              3                 3     0.00%           1                 1     0.00%           6                 6     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/comp/comp_lib.i                                             26                26     0.00%           4                 4     0.00%          43                43     0.00%          18                18     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/compat/arc4random.i                                          2                 2     0.00%           2                 2     0.00%           8                 8     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/compat/explicit_bzero.i                                      2                 2     0.00%           2                 2     0.00%           6                 6     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/compat/getentropy_linux.i                                    4                 4     0.00%           1                 1     0.00%           8                 8     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/compat/reallocarray.i                                       10                 0   100.00%           1                 0   100.00%           8                 0   100.00%           8                 3    62.50%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/compat/strlcat.i                                            12                12     0.00%           1                 1     0.00%          21                21     0.00%          10                10     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/compat/strlcpy.i                                            13                 0   100.00%           1                 0   100.00%          17                 0   100.00%          12                 2    83.33%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/compat/timingsafe_bcmp.i                                     4                 4     0.00%           1                 1     0.00%           7                 7     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/compat/timingsafe_memcmp.i                                   4                 4     0.00%           1                 1     0.00%          13                13     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/conf/conf_api.i                                            173               149    13.87%          15                11    26.67%         144               116    19.44%          62                54    12.90%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/conf/conf_def.i                                            324               255    21.30%          20                15    25.00%         459               349    23.97%         222               187    15.77%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/conf/conf_err.i                                              3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/conf/conf_lib.i                                             93                85     8.60%          22                20     9.09%         198               186     6.06%          50                47     6.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/conf/conf_mall.i                                             2                 0   100.00%           2                 0   100.00%           8                 0   100.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/conf/conf_mod.i                                            254               210    17.32%          25                18    28.00%         316               259    18.04%         140               125    10.71%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/conf/conf_sap.i                                             11                 5    54.55%           3                 1    66.67%          26                13    50.00%           6                 4    33.33%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cpt_err.i                                                    3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cryptlib.i                                                 207               162    21.74%          45                23    48.89%         328               201    38.72%          88                73    17.05%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/cversion.i                                                  15                 7    53.33%           3                 1    66.67%          32                15    53.12%          16                 8    50.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/cbc_cksm.i                                              20                20     0.00%           2                 2     0.00%          38                38     0.00%          24                24     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/cbc_enc.i                                               34                34     0.00%           2                 2     0.00%          63                63     0.00%          46                46     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/cfb64ede.i                                              89                89     0.00%           3                 3     0.00%         154               154     0.00%         110               110     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/cfb64enc.i                                              13                13     0.00%           2                 2     0.00%          54                54     0.00%          10                10     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/cfb_enc.i                                               75                75     0.00%           2                 2     0.00%          82                82     0.00%          98                98     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/des_enc.i                                               81                81     0.00%           7                 7     0.00%         302               302     0.00%          96                96     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/ecb3_enc.i                                               5                 5     0.00%           2                 2     0.00%          21                21     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/ecb_enc.i                                                8                 8     0.00%           3                 3     0.00%          35                35     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/ede_cbcm_enc.i                                          40                40     0.00%           2                 2     0.00%         109               109     0.00%          46                46     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/enc_read.i                                              70                70     0.00%           2                 2     0.00%         102               102     0.00%          50                50     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/enc_writ.i                                              43                43     0.00%           2                 2     0.00%          69                69     0.00%          28                28     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/fcrypt.i                                                28                28     0.00%           3                 3     0.00%          55                55     0.00%          18                18     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/fcrypt_b.i                                               5                 5     0.00%           2                 2     0.00%          46                46     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/ofb64ede.i                                               8                 8     0.00%           2                 2     0.00%          44                44     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/ofb64enc.i                                               8                 8     0.00%           2                 2     0.00%          44                44     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/ofb_enc.i                                               44                44     0.00%           2                 2     0.00%          65                65     0.00%          52                52     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/pcbc_enc.i                                              36                36     0.00%           2                 2     0.00%          61                61     0.00%          46                46     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/qud_cksm.i                                              16                16     0.00%           2                 2     0.00%          43                43     0.00%          12                12     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/rand_key.i                                               3                 3     0.00%           1                 1     0.00%           7                 7     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/set_key.i                                               38                38     0.00%           8                 8     0.00%          88                88     0.00%          20                20     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/str2key.i                                               23                23     0.00%           3                 3     0.00%          68                68     0.00%          14                14     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/des/xcbc_enc.i                                              36                36     0.00%           2                 2     0.00%          80                80     0.00%          46                46     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_ameth.i                                              157               157     0.00%          19                19     0.00%         277               277     0.00%          90                90     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_asn1.i                                                13                 2    84.62%           4                 2    50.00%          23                 7    69.57%           6                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_check.i                                               57                57     0.00%           2                 2     0.00%          52                52     0.00%          38                38     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_depr.i                                                 7                 7     0.00%           1                 1     0.00%          11                11     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_err.i                                                  3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_gen.i                                                 66                66     0.00%           2                 2     0.00%          62                62     0.00%          44                44     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_key.i                                                106               103     2.83%           8                 5    37.50%         137               126     8.03%          74                74     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_lib.i                                                 55                26    52.73%          13                 7    46.15%         123                55    55.28%          34                18    47.06%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_pmeth.i                                               86                86     0.00%           8                 8     0.00%         124               124     0.00%          64                64     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dh/dh_prn.i                                                  4                 4     0.00%           1                 1     0.00%          12                12     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_ameth.i                                            256               256     0.00%          22                22     0.00%         402               402     0.00%         164               164     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_asn1.i                                              45                45     0.00%          13                13     0.00%          93                93     0.00%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_depr.i                                               7                 7     0.00%           1                 1     0.00%          12                12     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_err.i                                                3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_gen.i                                              213               213     0.00%           2                 2     0.00%         210               210     0.00%         148               148     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_key.i                                               40                40     0.00%           2                 2     0.00%          48                48     0.00%          28                28     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_lib.i                                               86                86     0.00%          12                12     0.00%         152               152     0.00%          58                58     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_ossl.i                                             189               189     0.00%           6                 6     0.00%         206               206     0.00%         134               134     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_pmeth.i                                            119               119     0.00%           9                 9     0.00%         181               181     0.00%         108               108     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_prn.i                                               20                20     0.00%           4                 4     0.00%          44                44     0.00%          12                12     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_sign.i                                               9                 9     0.00%           4                 4     0.00%          22                22     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dsa/dsa_vrf.i                                                1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dso/dso_dlfcn.i                                              1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dso/dso_err.i                                                3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dso/dso_lib.i                                              189               189     0.00%          21                21     0.00%         282               282     0.00%         128               128     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dso/dso_null.i                                               1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/dso/dso_openssl.i                                            1                 1     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec2_mult.i                                              288               288     0.00%           7                 7     0.00%         256               256     0.00%         192               192     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec2_oct.i                                               226               226     0.00%           3                 3     0.00%         244               244     0.00%         166               166     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec2_smpl.i                                              424               379    10.61%          27                20    25.93%         476               384    19.33%         274               254     7.30%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_ameth.i                                              236               236     0.00%          22                22     0.00%         394               394     0.00%         152               152     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_asn1.i                                               613               613     0.00%          31                31     0.00%         840               840     0.00%         432               432     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_check.i                                               36                36     0.00%           1                 1     0.00%          49                49     0.00%          24                24     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_curve.i                                               91                42    53.85%           5                 3    40.00%         132                66    50.00%          64                36    43.75%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_cvt.i                                                 26                16    38.46%           2                 0   100.00%          43                24    44.19%          18                14    22.22%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_err.i                                                  3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_key.i                                                244               226     7.38%          28                23    17.86%         337               290    13.95%         158               150     5.06%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_lib.i                                                498               414    16.87%          60                46    23.33%         681               568    16.59%         322               283    12.11%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_mult.i                                               426               426     0.00%           8                 8     0.00%         526               526     0.00%         304               304     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_oct.i                                                 60                60     0.00%           4                 4     0.00%          80                80     0.00%          40                40     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_pmeth.i                                              100               100     0.00%          10                10     0.00%         168               168     0.00%          76                76     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ec_print.i                                               53                53     0.00%           4                 4     0.00%          85                85     0.00%          34                34     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/eck_prn.i                                               205               205     0.00%           7                 7     0.00%         243               243     0.00%         154               154     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ecp_mont.i                                               68                45    33.82%          11                 6    45.45%         170                84    50.59%          40                31    22.50%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ecp_nist.i                                               70                70     0.00%           5                 5     0.00%         111               111     0.00%          46                46     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ecp_oct.i                                               252               252     0.00%           3                 3     0.00%         270               270     0.00%         190               190     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ec/ecp_smpl.i                                              958               877     8.46%          28                21    25.00%         967               880     9.00%         668               632     5.39%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecall_queue.i                                               33                33     0.00%          11                11     0.00%          71                71     0.00%          18                18     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdh/ech_err.i                                               3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdh/ech_key.i                                              60                60     0.00%           3                 3     0.00%          99                99     0.00%          40                40     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdh/ech_lib.i                                              49                49     0.00%          12                12     0.00%         102               102     0.00%          28                28     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdsa/ecs_asn1.i                                             4                 4     0.00%           4                 4     0.00%          13                13     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdsa/ecs_err.i                                              3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdsa/ecs_lib.i                                             61                61     0.00%          12                12     0.00%         127               127     0.00%          36                36     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdsa/ecs_ossl.i                                           200               200     0.00%           4                 4     0.00%         279               279     0.00%         148               148     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdsa/ecs_sign.i                                            14                14     0.00%           5                 5     0.00%          29                29     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/ecdsa/ecs_vrf.i                                             19                19     0.00%           2                 2     0.00%          29                29     0.00%          12                12     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/enclave_t.c                                               3571              1460    59.12%         268                54    79.85%        3928              1824    53.56%        1692              1243    26.54%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/enclaveshim_ocalls.i                                       341               284    16.72%         135               119    11.85%         978               844    13.70%         170               140    17.65%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_all.i                                             2                 0   100.00%           2                 0   100.00%           9                 0   100.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_cnf.i                                           127               126     0.79%           6                 5    16.67%         129               125     3.10%          74                74     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_ctrl.i                                          186               186     0.00%           8                 8     0.00%         227               227     0.00%         156               156     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_dyn.i                                             1                 1     0.00%           1                 1     0.00%           2                 2     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_err.i                                             3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           2                 0   100.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_fat.i                                           100                98     2.00%           5                 4    20.00%          84                79     5.95%          70                69     1.43%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_init.i                                           33                14    57.58%           4                 0   100.00%          55                21    61.82%          24                16    33.33%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_lib.i                                           102                83    18.63%          32                27    15.62%         197               152    22.84%          40                30    25.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_list.i                                          104               102     1.92%          12                11     8.33%         208               200     3.85%          76                75     1.32%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_openssl.i                                        63                63     0.00%          11                11     0.00%          94                94     0.00%          40                40     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_pkey.i                                           42                42     0.00%           9                 9     0.00%          88                88     0.00%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/eng_table.i                                         168               165     1.79%          18                17     5.56%         166               159     4.22%          66                65     1.52%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_asnmth.i                                          69                66     4.35%          13                11    15.38%         115               107     6.96%          40                39     2.50%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_cipher.i                                          27                27     0.00%           9                 9     0.00%          52                52     0.00%          14                14     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_dh.i                                              17                16     5.88%           8                 7    12.50%          33                30     9.09%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_digest.i                                          27                22    18.52%           9                 7    22.22%          52                41    21.15%          14                13     7.14%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_dsa.i                                             17                17     0.00%           8                 8     0.00%          33                33     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_ecdh.i                                            17                17     0.00%           8                 8     0.00%          33                33     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_ecdsa.i                                           17                17     0.00%           8                 8     0.00%          33                33     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_pkmeth.i                                          35                27    22.86%          10                 6    40.00%          66                47    28.79%          20                18    10.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_rand.i                                            17                17     0.00%           8                 8     0.00%          33                33     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_rsa.i                                             17                17     0.00%           8                 8     0.00%          33                33     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/engine/tb_store.i                                           12                12     0.00%           6                 6     0.00%          24                24     0.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/err/err.i                                                  368               129    64.95%          68                18    73.53%         606               171    71.78%         202                99    50.99%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/err/err_all.i                                                2                 0   100.00%           2                 0   100.00%          33                 0   100.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/err/err_prn.i                                               12                12     0.00%           5                 5     0.00%          34                34     0.00%           6                 6     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/bio_b64.i                                              268               268     0.00%           8                 8     0.00%         372               372     0.00%         206               206     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/bio_enc.i                                              127               127     0.00%           8                 8     0.00%         239               239     0.00%         100               100     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/bio_md.i                                                83                83     0.00%           8                 8     0.00%         144               144     0.00%          68                68     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/c_all.i                                                  5                 1    80.00%           5                 1    80.00%         159                 4    97.48%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/digest.i                                               146                75    48.63%          18                 6    66.67%         210               116    44.76%         108                64    40.74%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_aes.i                                                690               586    15.07%          62                36    41.94%         839               813     3.10%         492               440    10.57%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_aes_cbc_hmac_sha1.i                                  116               108     6.90%          20                18    10.00%         338               330     2.37%          76                72     5.26%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_bf.i                                                  38                34    10.53%           9                 5    44.44%          12                 8    33.33%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_camellia.i                                           217               199     8.29%          37                19    48.65%          45                27    40.00%         128               128     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_cast.i                                                38                34    10.53%           9                 5    44.44%          12                 8    33.33%          22                22     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_chacha.i                                               5                 4    20.00%           3                 2    33.33%          14                11    21.43%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_chacha20poly1305.i                                    64                64     0.00%           8                 8     0.00%         158               158     0.00%          40                40     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_des.i                                                 55                49    10.91%          14                 8    42.86%         101                95     5.94%          38                38     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_des3.i                                                64                54    15.62%          21                11    47.62%         125               111    11.20%          38                38     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_gost2814789.i                                         66                63     4.55%          10                 7    30.00%         112               109     2.68%          44                44     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_idea.i                                                48                44     8.33%           9                 5    44.44%          30                26    13.33%          30                30     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_null.i                                                 5                 5     0.00%           3                 3     0.00%          11                11     0.00%           2                 2     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_old.i                                                 10                10     0.00%          10                10     0.00%          30                30     0.00%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_rc2.i                                                 89                83     6.74%          16                10    37.50%          97                87    10.31%          58                58     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_rc4.i                                                  4                 2    50.00%           4                 2    50.00%          14                 8    42.86%           0                 0         -
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_rc4_hmac_md5.i                                        39                38     2.56%           4                 3    25.00%          98                95     3.06%          30                30     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/e_xcbc_d.i                                               7                 6    14.29%           3                 2    33.33%          25                22    12.00%           4                 4     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/encode.i                                               159               159     0.00%           8                 8     0.00%         228               228     0.00%         120               120     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/evp_aead.i                                              36                36     0.00%           9                 9     0.00%          66                66     0.00%          18                18     0.00%
SGX_APP/TaLoS/src/libressl-2.4.1/crypto/evp/evp_enc.i                                              306               304     0.65%          24                23     4.17%         431               428     0.70%         212               211     0.47%
